Component,Source Plate Name,Source Well,Destination Well,Transfer Volume,Destination Plate Name,Source Plate Type
layer1-slat4-up-copy3_h5_staple_18,P3650_MA,H16,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_19,P3653_MA,I24,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_20,P3650_MA,J15,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_21,P3653_MA,L15,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_22,P3650_MA,M23,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_23,P3650_MA,N19,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_24,P3650_MA,P21,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_25,P3654_MA,A2,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_26,P3654_MA,B23,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_27,P3654_MA,C23,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_28,P3654_MA,E14,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_29,P3654_MA,G11,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_30,P3654_MA,H15,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_31,P3654_MA,I4,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat4-up-copy3_h5_staple_32,P3654_MA,J13,C12,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_1,sw_src009,{A5;B5;C5;D5},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_2,sw_src009,{A6;B6;C6;D6},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_3,sw_src009,{A7;B7;C7;D7},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_4,sw_src009,{A8;B8;C8;D8},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_5,sw_src009,{A9;B9;C9;D9},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_6,sw_src009,{A10;B10;C10;D10},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_7,sw_src009,{A11;B11;C11;D11},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_8,sw_src009,{A12;B12;C12;D12},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_9,sw_src009,{A13;B13;C13;D13},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_10,sw_src009,{A14;B14;C14;D14},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_11,sw_src009,{A15;B15;C15;D15},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_12,sw_src009,{A16;B16;C16;D16},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_13,sw_src009,{A17;B17;C17;D17},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_14,sw_src009,{A18;B18;C18;D18},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_15,sw_src009,{A19;B19;C19;D19},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_16,sw_src009,{A20;B20;C20;D20},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_17,sw_src009,{E5;F5;G5;H5},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_18,sw_src009,{E6;F6;G6;H6},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_19,sw_src009,{E7;F7;G7;H7},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_20,sw_src009,{E8;F8;G8;H8},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_21,sw_src009,{E9;F9;G9;H9},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_22,sw_src009,{E10;F10;G10;H10},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_23,sw_src009,{E11;F11;G11;H11},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_24,sw_src009,{E12;F12;G12;H12},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_25,sw_src009,{E13;F13;G13;H13},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_26,sw_src009,{E14;F14;G14;H14},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_27,sw_src009,{E15;F15;G15;H15},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_28,sw_src009,{E16;F16;G16;H16},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_29,sw_src009,{E17;F17;G17;H17},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_30,sw_src009,{E18;F18;G18;H18},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_31,sw_src009,{E19;F19;G19;H19},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h2_staple_32,sw_src009,{E20;F20;G20;H20},D1,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_1,P3652_MA,B8,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_2,P3649_MA,C2,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_3,P3652_MA,C20,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_4,P3649_MA,E20,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_5,P3652_MA,F17,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_6,P3649_MA,H18,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_7,P3649_MA,I4,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_8,P3649_MA,K6,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_9,P3649_MA,L7,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_10,P3652_MA,N8,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_11,P3649_MA,O1,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_12,P3649_MA,P23,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_13,P3650_MA,A22,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_14,P3650_MA,B10,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_15,P3650_MA,D5,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_16,P3650_MA,E2,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_17,P3653_MA,G6,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_18,P3653_MA,H10,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_19,P3650_MA,I20,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_20,P3653_MA,K11,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_21,P3650_MA,L8,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_22,P3653_MA,M17,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_23,P3653_MA,O9,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_24,P3653_MA,P24,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_25,P3651_MA,A8,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_26,P3651_MA,C7,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_27,P3651_MA,D16,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_28,P3651_MA,E16,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_29,P3654_MA,G5,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_30,P3651_MA,G22,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_31,P3651_MA,I3,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat5-up-copy3_h5_staple_32,P3654_MA,K13,D1,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_1,sw_src009,{A5;B5;C5;D5},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_2,sw_src009,{A6;B6;C6;D6},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_3,sw_src009,{A7;B7;C7;D7},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_4,sw_src009,{A8;B8;C8;D8},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_5,sw_src009,{A9;B9;C9;D9},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_6,sw_src009,{A10;B10;C10;D10},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_7,sw_src009,{A11;B11;C11;D11},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_8,sw_src009,{A12;B12;C12;D12},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_9,sw_src009,{A13;B13;C13;D13},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_10,sw_src009,{A14;B14;C14;D14},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_11,sw_src009,{A15;B15;C15;D15},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_12,sw_src009,{A16;B16;C16;D16},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_13,sw_src009,{A17;B17;C17;D17},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_14,sw_src009,{A18;B18;C18;D18},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_15,sw_src009,{A19;B19;C19;D19},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_16,sw_src009,{A20;B20;C20;D20},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_17,sw_src009,{E5;F5;G5;H5},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_18,sw_src009,{E6;F6;G6;H6},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_19,sw_src009,{E7;F7;G7;H7},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_20,sw_src009,{E8;F8;G8;H8},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_21,sw_src009,{E9;F9;G9;H9},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_22,sw_src009,{E10;F10;G10;H10},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_23,sw_src009,{E11;F11;G11;H11},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_24,sw_src009,{E12;F12;G12;H12},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_25,sw_src009,{E13;F13;G13;H13},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_26,sw_src009,{E14;F14;G14;H14},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_27,sw_src009,{E15;F15;G15;H15},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_28,sw_src009,{E16;F16;G16;H16},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_29,sw_src009,{E17;F17;G17;H17},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_30,sw_src009,{E18;F18;G18;H18},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_31,sw_src009,{E19;F19;G19;H19},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h2_staple_32,sw_src009,{E20;F20;G20;H20},D2,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_1,P3652_MA,B7,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_2,P3649_MA,B16,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_3,P3652_MA,D10,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_4,P3649_MA,E5,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_5,P3652_MA,G15,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_6,P3649_MA,H17,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_7,P3652_MA,I24,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_8,P3649_MA,K1,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_9,P3649_MA,L1,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_10,P3649_MA,M11,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_11,P3652_MA,N23,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_12,P3649_MA,P3,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_13,P3650_MA,A22,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_14,P3650_MA,B12,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_15,P3653_MA,C17,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_16,P3653_MA,E10,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_17,P3653_MA,F16,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_18,P3650_MA,G18,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_19,P3650_MA,I14,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_20,P3650_MA,J16,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_21,P3653_MA,L20,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_22,P3653_MA,M13,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_23,P3653_MA,O3,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_24,P3650_MA,O20,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_25,P3654_MA,A17,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_26,P3654_MA,C3,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_27,P3651_MA,D21,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_28,P3651_MA,E21,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_29,P3651_MA,F10,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_30,P3651_MA,H2,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_31,P3654_MA,I6,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat6-up-copy3_h5_staple_32,P3651_MA,K5,D2,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_1,sw_src009,{A5;B5;C5;D5},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_2,sw_src009,{A6;B6;C6;D6},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_3,sw_src009,{A7;B7;C7;D7},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_4,sw_src009,{A8;B8;C8;D8},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_5,sw_src009,{A9;B9;C9;D9},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_6,sw_src009,{A10;B10;C10;D10},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_7,sw_src009,{A11;B11;C11;D11},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_8,sw_src009,{A12;B12;C12;D12},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_9,sw_src009,{A13;B13;C13;D13},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_10,sw_src009,{A14;B14;C14;D14},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_11,sw_src009,{A15;B15;C15;D15},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_12,sw_src009,{A16;B16;C16;D16},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_13,sw_src009,{A17;B17;C17;D17},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_14,sw_src009,{A18;B18;C18;D18},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_15,sw_src009,{A19;B19;C19;D19},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_16,sw_src009,{A20;B20;C20;D20},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_17,sw_src009,{E5;F5;G5;H5},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_18,sw_src009,{E6;F6;G6;H6},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_19,sw_src009,{E7;F7;G7;H7},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_20,sw_src009,{E8;F8;G8;H8},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_21,sw_src009,{E9;F9;G9;H9},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_22,sw_src009,{E10;F10;G10;H10},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_23,sw_src009,{E11;F11;G11;H11},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_24,sw_src009,{E12;F12;G12;H12},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_25,sw_src009,{E13;F13;G13;H13},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_26,sw_src009,{E14;F14;G14;H14},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_27,sw_src009,{E15;F15;G15;H15},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_28,sw_src009,{E16;F16;G16;H16},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_29,sw_src009,{E17;F17;G17;H17},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_30,sw_src009,{E18;F18;G18;H18},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_31,sw_src009,{E19;F19;G19;H19},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h2_staple_32,sw_src009,{E20;F20;G20;H20},D3,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_1,P3652_MA,A3,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_2,P3652_MA,B18,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_3,P3652_MA,C18,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_4,P3652_MA,E10,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_5,P3649_MA,F20,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_6,P3649_MA,H18,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_7,P3649_MA,I11,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_8,P3649_MA,J11,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_9,P3649_MA,K22,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_10,P3649_MA,M12,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_11,P3649_MA,O11,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_12,P3652_MA,O24,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_13,P3653_MA,A7,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_14,P3653_MA,C9,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_15,P3650_MA,D19,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_16,P3653_MA,E9,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_17,P3650_MA,G8,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_18,P3650_MA,H2,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_19,P3653_MA,I7,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_20,P3650_MA,J10,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_21,P3653_MA,L16,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_22,P3653_MA,M14,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_23,P3653_MA,O5,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_24,P3653_MA,P20,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_25,P3654_MA,A17,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_26,P3654_MA,B18,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_27,P3651_MA,C17,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_28,P3651_MA,E16,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_29,P3654_MA,G4,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_30,P3651_MA,H24,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_31,P3654_MA,I7,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat7-up-copy3_h5_staple_32,P3654_MA,J11,D3,375,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat8-up-copy3_h2_staple_1,sw_src009,{A5;B5;C5;D5},D4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat8-up-copy3_h2_staple_2,sw_src009,{A6;B6;C6;D6},D4,200,repeating_units_slats_regular_1,384PP_AQ_BP
layer1-slat8-up-copy3_h2_staple_3,sw_src009,{A7;B7;C7;D7},D4,200,repeating_units_slats_regular_1,384PP_AQ_BP
